State,Market,Variety,Arrivals,Min_Price,Max_price,Modal_price,Date,Grade,Identifier,Market_Key,Market_Identifier
Karnataka,Kolar,Tomato,1655,300,800,460,15-05-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1655,330,2200,1200,09-09-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1668,330,4330,2000,18-10-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1718,300,2130,2130,16-11-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1734,2000,5067,3467,25-06-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1741,300,2130,1330,06-11-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1763,300,2330,1460,10-11-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1781,330,2530,1400,04-09-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1803,330,2330,1330,02-09-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1809,330,1660,1200,07-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1810,300,2000,1200,05-11-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1825,330,2000,1130,10-09-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1876,300,2200,1300,08-11-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1880,1533,4333,2667,27-06-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1907,1667,4467,2667,28-06-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1910,330,2130,1260,31-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1955,400,1730,730,28-05-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1970,330,2330,1330,07-09-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1975,330,2330,1330,03-09-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1980,330,1800,1260,08-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2001,330,2670,1400,05-09-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2017,300,2000,1200,30-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2080,330,2330,1330,29-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2099,50,250,100,27-05-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2101,2670,7330,4660,16-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2130,200,6330,4000,13-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2147,330,2000,1200,06-09-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2151,330,1660,870,02-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2160,330,1860,1000,03-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2169,2000,4333,2733,29-06-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2198,2000,4333,3200,30-06-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2286,330,1500,660,30-05-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2297,2130,5670,3470,12-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2338,330,2200,1260,25-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2350,400,2000,1260,05-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2365,330,2130,1330,04-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2373,2000,4267,3133,01-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2400,330,2330,1260,27-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2410,2000,6400,3530,15-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2417,300,2000,1130,23-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2431,2000,6330,3660,19-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2439,2330,6330,3460,14-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2448,2000,5200,3330,11-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2463,330,2530,1200,17-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2492,400,1660,1130,06-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2507,400,2300,1460,10-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2515,400,2000,1400,20-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2520,300,2260,1260,26-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2524,2333,4533,3067,02-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2536,400,2300,1460,11-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2560,330,2000,1200,24-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2565,300,2000,1130,21-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2591,330,1330,660,29-05-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2593,2000,5000,3300,06-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2608,2000,5330,3460,09-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2632,330,2000,1130,28-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2675,2000,5330,3330,10-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2688,2333,6667,4133,20-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2730,1660,4530,3000,03-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2750,2000,5330,3460,08-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2751,1660,4530,3000,04-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2761,300,2670,1330,16-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2767,330,1660,1000,15-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2785,300,2660,1270,13-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2822,1670,4670,3200,05-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2865,300,2000,1200,22-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2868,300,2330,1200,20-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2870,330,2860,1400,11-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2925,300,1860,1330,17-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2940,2000,5200,3460,07-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2950,2000,6000,3530,18-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2970,300,1660,1200,16-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3000,2000,6000,3670,21-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3008,400,2300,1460,12-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3010,400,3330,1870,27-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3013,2000,6000,3460,22-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3033,300,2330,1200,18-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3061,330,2000,1200,02-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3070,330,2530,1330,04-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3079,530,3670,2000,29-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3084,300,2800,1400,10-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3089,1670,5330,2670,23-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3090,2000,6000,3660,17-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3098,400,2660,1000,13-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3150,330,2670,1330,06-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3151,530,3330,1670,26-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3199,330,2670,1330,15-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3203,300,2670,1330,09-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3214,330,1730,1260,18-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3215,300,2530,1260,14-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3226,530,3670,2000,28-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3245,330,2670,1460,05-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3278,330,2670,1330,31-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3299,330,2670,1330,08-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3302,300,2530,1200,12-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3343,330,2800,1400,07-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3344,330,1330,730,14-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3393,330,2870,1400,01-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3409,1330,4670,2530,24-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3436,330,2330,1200,19-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3443,330,2000,1200,03-08-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3477,530,3133,1460,25-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3535,330,2670,1330,30-07-2024,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1570,330,2000,1800,09-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1809,330,1660,1200,07-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,1980,330,1800,1260,08-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2151,330,1660,870,02-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2160,330,1860,1000,03-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2350,400,2000,1260,05-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2365,330,2130,1330,04-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2492,400,1660,1130,06-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2507,400,2300,1460,10-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2515,400,2000,1400,20-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2536,400,2300,1460,11-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2767,330,1660,1000,15-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2925,300,1860,1330,17-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,2970,300,1660,1200,16-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3008,400,2300,1460,12-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3098,400,2660,1000,13-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3214,330,1730,1260,18-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Karnataka,Kolar,Tomato,3344,330,1330,730,14-06-2025,FAQ,Karnataka_Kolar_Tomato_FAQ,Kar,Karnataka_Kolar_Tomato_FAQ
Maharashtra,Pimpalgaon,Other,10,155,775,505,04-01-2014,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,140.3,255,875,575,06-01-2014,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,288.3,175,755,425,07-01-2014,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,329,155,805,455,03-01-2014,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,436.6,205,1005,605,05-01-2014,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,0.7,1000,2305,1055,02-08-2014,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,1,550,1050,825,10-03-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,2,255,1305,950,26-02-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,2,505,2855,2255,05-08-2014,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,3,205,805,625,15-02-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,3,250,1200,900,04-03-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,3,255,1605,1305,21-02-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,3,355,1355,1055,24-02-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,3.3,1755,2505,2005,07-08-2014,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,4,300,750,600,17-03-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,4,550,1300,1255,06-03-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,4.1,1000,3755,3555,01-08-2014,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,5,250,1250,1005,03-03-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,5,255,1300,1005,15-03-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,5,300,1000,900,20-03-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,5,305,2155,1625,07-02-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,6,205,1905,1605,20-02-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,6,255,1355,1055,25-02-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,6,550,1300,1000,12-03-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,7,205,1700,1250,02-03-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,7,305,1825,1505,13-02-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,7.8,2000,3000,2500,04-08-2014,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,8.6,305,1855,1155,24-01-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,8.6,505,2505,1805,10-08-2014,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,9.5,305,1500,1125,20-01-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,9.6,455,2255,1605,15-01-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,9.8,505,2505,1875,09-08-2014,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,10.4,1055,2755,2005,08-08-2014,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,11.3,505,2255,1505,16-01-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,11.5,255,1625,875,31-01-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,11.8,1005,2605,2005,06-08-2014,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,12,205,1575,1255,14-02-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
Maharashtra,Pimpalgaon,Other,12,250,1700,1400,16-02-2015,FAQ,Maharashtra_Pimpalgaon_Other_FAQ,Mah,Maharashtra_Pimpalgaon_Other_FAQ
